,Topic,Word,Frequency
3457,6,kontrolli,0.00034505437
3458,6,qari,0.0003443393
3459,6,maltin,0.00034350523
3460,6,qalb,0.00034332208
3461,6,konsumaturi,0.00034293946
3462,6,ciklu,0.00034215613
3463,6,bejgħ,0.00034186724
3464,6,qafas,0.00034172848
3465,6,proposti,0.00034170816
3466,6,saħħa,0.00034066546
3467,6,jibqgħu,0.00034003702
3468,6,baqa,0.00034000684
3469,6,tkompli,0.00033959153
3470,6,digitali,0.0003392372
3471,6,standards,0.00033884897
3472,6,jsiru,0.00033883454
3473,6,nuqqas,0.00033837397
3474,6,jizguraw,0.0003373976
3475,6,kbir,0.00033729986
3476,6,setturi,0.00033714127
3477,6,miktub,0.0003366042
3478,6,pero,0.00033555584
3479,6,trattat,0.00033409623
3480,6,politiki,0.00033406637
3481,6,jintuza,0.0003338673
3482,6,referenza,0.00033271307
3483,6,domanda,0.00033162802
3484,6,mp,0.00033135703
3485,6,decizjonijiet,0.00033095505
3486,6,certifikat,0.0003306416
3487,6,impenji,0.00033037437
3488,6,għamel,0.000330317
3489,6,diversi,0.0003302871
3490,6,gruppi,0.0003298848
3491,6,doganali,0.0003297185
3492,6,fic,0.00032968304
3493,6,isport,0.0003294637
3494,6,digriet,0.00032925946
3495,6,rispett,0.00032792153
3496,6,ipprocessar,0.00032773885
3497,6,ngħid,0.0003276639
3498,6,josef,0.00032611366
3499,6,operazzjoni,0.00032545705
3500,7,it,0.0059544602
3501,7,tad,0.0044761566
3502,7,sena,0.004418359
3503,7,artikolu,0.003936994
3504,7,tat,0.003931733
3505,7,malta,0.0033894286
3506,7,mal,0.0030746458
3507,7,membri,0.0030610557
3508,7,jista,0.002968463
3509,7,istati,0.002855913
3510,7,jigu,0.0028358425
3511,7,jigi,0.0027409305
3512,7,unjoni,0.002662425
3513,7,qorti,0.0023330722
3514,7,bil,0.0023000976
3515,7,parti,0.002260683
3516,7,ministru,0.002237145
3517,7,għajnuna,0.0020943116
3518,7,regolament,0.0020478307
3519,7,bl,0.0020135497
3520,7,kaz,0.0020116246
3521,7,pajjiz,0.0019311865
3522,7,illum,0.0018497746
3523,7,fid,0.001830389
3524,7,numru,0.0017450998
3525,7,eur,0.0017098276
3526,7,ħajja,0.0016841142
3527,7,regoli,0.0016372551
3528,7,nru,0.0016337245
3529,7,istess,0.0016262934
3530,7,partikolari,0.0016205463
3531,7,settur,0.0015989469
3532,7,kunsill,0.0015734114
3533,7,fit,0.0015217607
3534,7,generali,0.0015118766
3535,7,kummissjoni,0.0014794327
3536,7,izvilupp,0.0014777099
3537,7,sal,0.0014657454
3538,7,ottubru,0.001463027
3539,7,zmien,0.0014380484
3540,7,punt,0.001434056
3541,7,persuna,0.0014310486
3542,7,għat,0.0013971863
3543,7,tista,0.0013948666
3544,7,anness,0.0013645738
3545,7,fatt,0.0013580522
3546,7,suq,0.0013580355
3547,7,gvern,0.0013529453
3548,7,uzu,0.0013475047
3549,7,settembru,0.001324704
3550,7,parlament,0.0013165988
3551,7,permezz,0.0013125739
3552,7,msemmija,0.0013029814
3553,7,ewropea,0.0012899636
3554,7,registru,0.0012589882
3555,7,programm,0.0012554384
3556,7,fir,0.001207619
3557,7,alla,0.001188427
3558,7,izda,0.0011816416
3559,7,tieni,0.0011734003
3560,7,dejta,0.0011720937
3561,7,mis,0.0011625987
3562,7,pulizija,0.0011493778
3563,7,procedura,0.0011357248
3564,7,energija,0.0011317256
3565,7,politika,0.0011059231
3566,7,għan,0.0010901465
3567,7,attivitajiet,0.0010791295
3568,7,nazzjonali,0.0010612536
3569,7,livell,0.0010538758
3570,7,prodotti,0.0010333927
3571,7,għawdex,0.0010292975
3572,7,oħrajn,0.00101679
3573,7,tnaqqis,0.0010161136
3574,7,lokali,0.0010107055
3575,7,pubbliku,0.0010071239
3576,7,partit,0.0010063676
3577,7,servizzi,0.0009966547
3578,7,data,0.00099102
3579,7,att,0.0009877082
3580,7,bagit,0.0009862008
3581,7,mizuri,0.0009843198
3582,7,tigi,0.000982455
3583,7,jagħmel,0.0009689432
3584,7,ix,0.0009656767
3585,7,fusion,0.00095975574
3586,7,diga,0.0009594144
3587,7,civili,0.00095830933
3588,7,ispejjez,0.0009565955
3589,7,taʼ,0.0009432966
3590,7,mir,0.000930236
3591,7,għas,0.0009243588
3592,7,ekonomija,0.0009196366
3593,7,xogħol,0.0009175787
3594,7,rekwiziti,0.0009082628
3595,7,progett,0.0009030006
3596,7,għad,0.00089336623
3597,7,tan,0.0008919881
3598,7,socjeta,0.00089186773
3599,7,finanzi,0.0008884765
3600,7,tagħrif,0.00088600256
3601,7,legali,0.0008840158
3602,7,dinja,0.0008831673
3603,7,godda,0.0008758811
3604,7,dar,0.0008746439
3605,7,px,0.00087388884
3606,7,naħa,0.0008681042
3607,7,ufficjal,0.0008566205
3608,7,drittijiet,0.00084808294
3609,7,imsemmija,0.00084781775
3610,7,disponibbli,0.00084108784
3611,7,triq,0.0008370186
3612,7,qrati,0.00083630334
3613,7,quddiem,0.000834301
3614,7,kollu,0.0008338607
3615,7,ligi,0.00082883047
3616,7,lura,0.00082851294
3617,7,paragrafu,0.0008283906
3618,7,miljun,0.0008251064
3619,7,emissjonijiet,0.00082211563
3620,7,mat,0.0008168522
3621,7,sistema,0.00081402616
3622,7,diversi,0.00079890224
3623,7,mit,0.000790786
3624,7,ufficjali,0.00078449247
3625,7,awtorizzazzjoni,0.0007800552
3626,7,jum,0.00077883014
3627,7,mad,0.00077365
3628,7,sistemi,0.00076982606
3629,7,stabbiliti,0.0007684693
3630,7,flus,0.0007682941
3631,7,perijodu,0.00076279393
3632,7,talba,0.00076245575
3633,7,importanti,0.0007621458
3634,7,rigward,0.00076088565
3635,7,tagħmel,0.0007554291
3636,7,pajjizi,0.0007527223
3637,7,direttiva,0.0007514784
3638,7,minkejja,0.00073804223
3639,7,kelma,0.0007363997
3640,7,ewropa,0.0007331835
3641,7,rapport,0.00073268585
3642,7,dritt,0.00073123985
3643,7,principji,0.0007227239
3644,7,toroq,0.00072111416
3645,7,vetturi,0.00071714004
3646,7,margin,0.0007169286
3647,7,gej,0.0007156877
3648,7,barra,0.0007143987
3649,7,kontra,0.00071428454
3650,7,saħħa,0.0007088432
3651,7,ambjent,0.0007076013
3652,7,informazzjoni,0.00070610875
3653,7,snin,0.00070322497
3654,7,gejjin,0.000701269
3655,7,kawza,0.00069759466
3656,7,affarijiet,0.00069585245
3657,7,jannar,0.0006957092
3658,7,kumpanija,0.00069401425
3659,7,qafas,0.00069326744
3660,7,poplu,0.0006915429
3661,7,minnu,0.00068535475
3662,7,fost,0.0006813695
3663,7,ke,0.0006805387
3664,7,tliet,0.00068011717
3665,7,dicembru,0.00067780854
3666,7,uniti,0.0006771868
3667,7,komuni,0.00067651883
3668,7,konformita,0.00067591964
3669,7,ara,0.0006704122
3670,7,akbar,0.0006684538
3671,7,prim,0.00066762505
3672,7,jgħid,0.00066246727
3673,7,column,0.0006570862
3674,7,qasam,0.00065655296
3675,7,jkunx,0.0006493432
3676,7,taz,0.0006489971
3677,7,mar,0.00063456554
3678,7,jkollu,0.0006341154
3679,7,superjuri,0.0006316319
3680,7,passiggieri,0.0006301607
3681,7,jigifieri,0.00062949036
3682,7,pajjizna,0.00062929024
3683,7,peress,0.00062846404
3684,7,ekonomika,0.00062106474
3685,7,post,0.0006206723
3686,7,protezzjoni,0.0006199478
3687,7,kellu,0.00061740895
3688,7,ftehim,0.0006171189
3689,7,dipartiment,0.00061708136
3690,7,perjodu,0.00061340723
3691,7,gustifikazzjoni,0.00061097095
3692,7,offerti,0.0006059155
3693,7,pagament,0.0006059139
3694,7,ezami,0.0006038832
3695,7,lulju,0.000603776
3696,7,tmiem,0.00060097827
3697,7,de,0.0005994818
3698,7,zewg,0.0005990663
3699,7,produzzjoni,0.0005962388
3700,7,ii,0.00059442944
3701,7,april,0.0005897392
3702,7,possibbli,0.0005870474
3703,7,trattat,0.0005863569
3704,7,appogg,0.00058634585
3705,7,persuni,0.0005850852
3706,7,nagħmlu,0.00058502075
3707,7,rizultat,0.0005830586
3708,7,kummissarju,0.0005813979
3709,7,personali,0.00058116607
3710,7,marzu,0.000578457
3711,7,ħtiega,0.00057559705
3712,7,ħamis,0.0005755942
3713,7,decizjoni,0.000574976
3714,7,trasport,0.00057412946
3715,7,industrijali,0.0005724531
3716,7,ħaddiema,0.00057218544
3717,7,effetti,0.0005719582
3718,7,ħin,0.0005715145
3719,7,gdid,0.0005694381
3720,7,art,0.00056908216
3721,7,kompetizzjoni,0.00056711416
3722,7,jaħdmu,0.0005670826
3723,7,staqsa,0.0005652602
3724,7,madankollu,0.00056480034
3725,7,servizz,0.0005638177
3726,7,bejgħ,0.00056328136
3727,7,notifika,0.00056303927
3728,7,finanzjarja,0.00055716076
3729,7,sew,0.0005563722
3730,7,nuqqas,0.0005533183
3731,7,bini,0.00055170775
3732,7,jibqa,0.00054962287
3733,7,attenzjoni,0.0005480939
3734,7,certi,0.0005455634
3735,7,ħlief,0.000543964
3736,7,valutazzjoni,0.00054291706
3737,7,ewropew,0.0005418717
3738,7,setgħat,0.00053890754
3739,7,kwalunkwe,0.0005378295
3740,7,kap,0.0005378066
3741,7,avviz,0.0005377805
3742,7,bħall,0.00053653657
3743,7,dikjarazzjoni,0.0005354483
3744,7,giet,0.00053315447
3745,7,imbagħad,0.0005329092
3746,7,ordni,0.00053062144
3747,7,iz,0.0005273394
3748,7,kapitlu,0.0005272786
3749,7,ħalli,0.0005254456
3750,7,kontroll,0.0005229643
3751,7,isir,0.00052194466
3752,7,gimgħa,0.0005189356
3753,7,ekonomici,0.00051838096
3754,7,aqwa,0.00051837787
3755,7,oqsma,0.0005170177
3756,7,important,0.0005147114
3757,7,meħtiega,0.00051341293
3758,7,dejjem,0.0005117826
3759,7,ic,0.0005094506
3760,7,qal,0.00050906115
3761,7,jistabbilixxi,0.0005088246
3762,7,rwol,0.00050876103
3763,7,ezistenti,0.000507534
3764,7,approcc,0.0005045575
3765,7,tiegħek,0.0005024291
3766,7,dawl,0.00050105405
3767,7,certu,0.0004999435
3768,7,test,0.0004985859
3769,7,jagħmlu,0.0004979028
3770,7,pjan,0.0004974706
3771,7,tul,0.00049700704
3772,7,pazjenti,0.00049335056
3773,7,am,0.00049288245
3774,7,kura,0.00049273565
3775,7,applikazzjoni,0.0004920048
3776,7,provvista,0.00049069343
3777,7,fond,0.0004841031
3778,7,pagamenti,0.0004835914
3779,7,dokument,0.0004823395
3780,7,darba,0.00048184808
3781,7,biljun,0.00048112657
3782,7,sitwazzjoni,0.00048099883
3783,7,internazzjonali,0.0004800286
3784,7,oggetti,0.00047807788
3785,7,miljuni,0.00047763146
3786,7,seħħ,0.00047684956
3787,7,specjali,0.00047303387
3788,7,votazzjoni,0.0004724127
3789,7,attwali,0.0004718026
3790,7,kundizzjonijiet,0.00046874318
3791,7,sustanzi,0.00046785513
3792,7,and,0.00046539542
3793,7,mas,0.00046323796
3794,7,fiha,0.00046261144
3795,7,jagħti,0.00046224194
3796,7,analizi,0.00046200567
3797,7,kumpens,0.0004619478
3798,7,gisem,0.00046166638
3799,7,beneficcji,0.00046120508
3800,7,bzonn,0.00046052164
3801,7,sens,0.00045774598
3802,7,kellhom,0.00045648104
3803,7,partijiet,0.0004547601
3804,7,abbozz,0.00045454846
3805,7,tibdil,0.00045388567
3806,7,ikel,0.0004511602
3807,7,frar,0.00045110154
3808,7,isem,0.0004502642
3809,7,pozizzjoni,0.00045002977
3810,7,kumitat,0.00044994339
3811,7,jenħtieg,0.00044915229
3812,7,riskju,0.00044795213
3813,7,eta,0.00044662377
3814,7,builder,0.00044572158
3815,7,jingħata,0.00044504326
3816,7,awtoritajiet,0.00044484614
3817,7,tax,0.00044355242
3818,7,għar,0.00044252325
3819,7,minnhom,0.00044129445
3820,7,kuntratt,0.000439683
3821,7,kongunt,0.00043944406
3822,7,sustanza,0.00043718857
3823,7,taqsima,0.00043501766
3824,7,dħul,0.0004344799
3825,7,kuljum,0.0004337888
3826,7,responsabbli,0.00043223138
3827,7,marda,0.00043141082
3828,7,gwida,0.00043108247
3829,7,kapitolu,0.0004284042
3830,7,effettiv,0.00042779857
3831,7,stabbilit,0.0004277921
3832,7,left,0.00042771167
3833,7,lum,0.00042756146
3834,7,fondi,0.00042639903
3835,7,jinkludu,0.00042586552
3836,7,zieda,0.0004250302
3837,7,emenda,0.0004250256
3838,7,nisa,0.0004238915
3839,7,baħar,0.00042251634
3840,7,jaf,0.0004223525
3841,7,mid,0.0004202834
3842,7,inti,0.00041911274
3843,7,essenzjali,0.00041652203
3844,7,novembru,0.00041643405
3845,7,persunal,0.00041026465
3846,7,tagħmir,0.0004082678
3847,7,jara,0.00040807738
3848,7,finanzjarji,0.00040658913
3849,7,bidu,0.000406412
3850,7,ekonomiku,0.00040279777
3851,7,totali,0.0003986761
3852,7,ricenti,0.0003972516
3853,7,għamel,0.00039604897
3854,7,jridu,0.0003955216
3855,7,elettorali,0.00039531148
3856,7,sur,0.0003945528
3857,7,klima,0.00039341254
3858,7,tali,0.0003927101
3859,7,mezz,0.00039235482
3860,7,minnha,0.00039003076
3861,7,img,0.00038932113
3862,7,jkunux,0.0003888782
3863,7,medda,0.0003862472
3864,7,milied,0.00038623132
3865,7,ifisser,0.0003862252
3866,7,elettriku,0.00038615926
3867,7,irrid,0.00038599773
3868,7,proposta,0.0003858937
3869,7,kellha,0.000385876
3870,7,jinzerta,0.00038567054
3871,7,kbar,0.0003856385
3872,7,partikolarment,0.00038290344
3873,7,sentenza,0.0003819545
3874,7,suggetti,0.00038066698
3875,7,setturi,0.00038017923
3876,7,tibqa,0.0003793165
3877,7,nies,0.00037822497
3878,7,għandek,0.00037801432
3879,7,futbol,0.00037796554
3880,7,problemi,0.00037730802
3881,7,arrangamenti,0.0003768155
3882,7,ferħ,0.00037586046
3883,7,mejju,0.00037472832
3884,7,san,0.00037276093
3885,7,prezenti,0.00037239603
3886,7,flimkien,0.00037230086
3887,7,applikabbli,0.00037202123
3888,7,zgurat,0.0003718635
3889,7,konformi,0.00037182696
3890,7,speaker,0.00037162084
3891,7,width,0.00037108347
3892,7,iskema,0.00037097975
3893,7,kompetenti,0.00037053044
3894,7,tieqa,0.00037042322
3895,7,kmieni,0.00037028082
3896,7,tlieta,0.00036992988
3897,7,socjali,0.0003696137
3898,7,kriminali,0.000369557
3899,7,inkluzi,0.00036887254
3900,7,għoli,0.00036775952
3901,7,forma,0.00036703024
3902,7,tqis,0.0003658809
3903,7,agenzija,0.0003657023
3904,7,ngħid,0.0003635402
3905,7,kooperazzjoni,0.00036333787
3906,7,istat,0.0003632387
3907,7,rieda,0.0003631
3908,7,prezzijiet,0.00036287407
3909,7,saru,0.00036223084
3910,7,dmirijiet,0.00036193265
3911,7,vella,0.00036100514
3912,7,korporazzjoni,0.00036096494
3913,7,gurnata,0.00036094565
3914,7,jagixxi,0.00036018834
3915,7,privat,0.00036003522
3916,7,unit,0.00035949482
3917,7,operaturi,0.0003593366
3918,7,investiment,0.0003587424
3919,7,sostenn,0.0003584008
3920,7,medicina,0.00035825523
3921,7,bizzejjed,0.00035620807
3922,7,tard,0.00035601037
3923,7,adottati,0.00035589913
3924,7,programmi,0.00035579328
3925,7,tielet,0.00035564028
3926,7,interess,0.00035432476
3927,7,jkollhom,0.00035414952
3928,7,finali,0.00035403375
3929,7,nafu,0.00035402717
3930,7,ittra,0.00035291928
3931,7,jingħataw,0.00035255292
3932,7,gdida,0.00035181243
3933,7,vettura,0.0003518069
3934,7,proprjeta,0.00035171577
3935,7,xx,0.00035114482
3936,7,azzjoni,0.00035104703
3937,7,naraw,0.0003508001
3938,7,fin,0.00035069682
3939,7,festi,0.00035068128
3940,7,kontenut,0.0003498044
3941,7,incident,0.00034916028
3942,7,fundamentali,0.00034896855
3943,7,għaz,0.00034844852
3944,7,applika,0.00034732965
3945,7,belt,0.00034662356
3946,7,beda,0.00034454977
3947,7,sinifikanti,0.00034291227
3948,7,area,0.00034210453
3949,7,terzi,0.00034131363
3950,7,kapacita,0.0003409559
3951,7,president,0.00034025137
3952,7,ruħu,0.0003398427
3953,7,qawwi,0.00033978108
3954,7,mistoqsija,0.00033927278
3955,7,pjanijiet,0.00033869577
3956,7,ad,0.00033865773
3957,7,ssir,0.00033828148
3958,7,karozzi,0.00033812772
3959,7,ewro,0.00033783866
3960,7,globali,0.00033775246
3961,7,jidħlu,0.00033658263
3962,7,komunita,0.00033526742
3963,7,kunsilli,0.0003340127
3964,7,strumenti,0.00033353476
3965,7,pubblici,0.00033306653
3966,7,jagħtu,0.00033192945
3967,7,ipprocessar,0.00033186912
3968,7,natura,0.0003318446
3969,7,differenti,0.00033169842
3970,7,imgħax,0.0003307621
3971,7,forsi,0.0003307509
3972,7,gimgħat,0.00033041206
3973,7,garanziji,0.0003302624
3974,7,vi,0.00032914357
3975,7,registrazzjoni,0.00032840105
3976,7,sajd,0.00032834467
3977,7,jinkludi,0.00032829167
3978,7,investigazzjoni,0.0003277718
3979,7,għadu,0.00032633773
3980,7,bank,0.00032415806
3981,7,industrija,0.0003237461
3982,7,intraprizi,0.00032342246
3983,7,konsumaturi,0.00032329577
3984,7,kodici,0.000323252
3985,7,trasferiment,0.00032296067
3986,7,kummerc,0.00032281497
3987,7,tara,0.00032232737
3988,7,problema,0.00032230705
3989,7,perezempju,0.00032214218
3990,7,zvilupp,0.00032104686
3991,7,repubblika,0.00032063827
3992,7,għazla,0.0003195851
3993,7,filwaqt,0.00031930546
3994,7,inizjattivi,0.00031823185
3995,7,massimu,0.00031764453
3996,7,isiru,0.00031745853
3997,7,kamra,0.0003169463
3998,7,qabad,0.00031671187
3999,7,ogħla,0.00031541908
4000,8,nru,0.00795587
4001,8,regolament,0.0060144374
4002,8,tat,0.005549615
4003,8,kee,0.004871391
4004,8,ke,0.004378464
4005,8,triq,0.004317322
4006,8,it,0.0039859465
4007,8,kunsill,0.0035025459
4008,8,kumitat,0.0033956415
4009,8,artikolu,0.0030296957
4010,8,mal,0.0027016131
4011,8,sena,0.002527646
4012,8,jigu,0.0024350372
4013,8,kaz,0.002432376
4014,8,direttiva,0.0023891544
4015,8,ewropew,0.0023714318
4016,8,tad,0.0022526362
4017,8,anness,0.0022500844
4018,8,offerti,0.0022191561
4019,8,ammont,0.002196079
4020,8,bil,0.0021038712
4021,8,fid,0.0020234087
4022,8,parlament,0.0020198675
4023,8,izda,0.0019850412
4024,8,jigi,0.0019704157
4025,8,jista,0.0019684553
4026,8,ministru,0.0019389079
4027,8,bl,0.0019327436
4028,8,parti,0.0018809957
4029,8,fir,0.0018661655
4030,8,uzu,0.0018393329
4031,8,malta,0.0018280423
4032,8,data,0.0017810123
4033,8,livell,0.0016974995
4034,8,ambjent,0.0016914527
4035,8,ewropea,0.0016759097
4036,8,membri,0.0016581364
4037,8,pazjenti,0.0016399254
4038,8,unjoni,0.001634761
4039,8,awtorita,0.0016248826
4040,8,san,0.0015611851
4041,8,ftehim,0.0015470969
4042,8,numru,0.0015063767
4043,8,trasport,0.0014890529
4044,8,internazzjonali,0.001470674
4045,8,għat,0.0014434628
4046,8,gej,0.0014334708
4047,8,istess,0.0014135198
4048,8,ngħid,0.0014107665
4049,8,kummissjoni,0.0014104422
4050,8,gie,0.0013984018
4051,8,snin,0.001384162
4052,8,avviz,0.0013773186
4053,8,fond,0.0013696619
4054,8,isem,0.0013506527
4055,8,kundizzjonijiet,0.0013196938
4056,8,tliet,0.0013177983
4057,8,ic,0.0012804007
4058,8,investigazzjoni,0.0012724482
4059,8,rigward,0.0012665311
4060,8,tigi,0.0012651568
4061,8,dicembru,0.0012473364
4062,8,proposta,0.001195268
4063,8,socjali,0.0011823497
4064,8,għajnuna,0.0011753681
4065,8,fit,0.001171159
4066,8,lokali,0.0011286007
4067,8,sistema,0.0011247231
4068,8,mizuri,0.0011119692
4069,8,bazi,0.0010876335
4070,8,bejgħ,0.0010771715
4071,8,iz,0.0010630863
4072,8,istati,0.0010480479
4073,8,lista,0.0010420304
4074,8,drittijiet,0.0010351243
4075,8,mid,0.0010316811
4076,8,dritt,0.0010248169
4077,8,ottubru,0.0010148739
4078,8,bniedem,0.0010145424
4079,8,kuntratt,0.0010105165
4080,8,programm,0.0010044918
4081,8,ikkunsidrati,0.0010017585
4082,8,jigux,0.0009998746
4083,8,istat,0.0009939705
4084,8,jum,0.0009860632
4085,8,qal,0.0009838103
4086,8,speaker,0.0009800589
4087,8,favur,0.00096903346
4088,8,barra,0.00096872525
4089,8,marzu,0.0009619264
4090,8,mir,0.00095342373
4091,8,gustizzja,0.0009526037
4092,8,tan,0.00094187976
4093,8,irid,0.0009310364
4094,8,tista,0.00092958193
4095,8,komunita,0.0009256877
4096,8,paragrafu,0.00091497775
4097,8,legali,0.0009121729
4098,8,novembru,0.00090350857
4099,8,jagħmel,0.000891685
4100,8,emendat,0.00088130863
4101,8,originali,0.0008787837
4102,8,quddiem,0.000878003
4103,8,knisja,0.00087361
4104,8,diversi,0.00087033084
4105,8,darba,0.0008634691
4106,8,dejjem,0.000853092
4107,8,xogħol,0.0008369192
4108,8,kontra,0.00083584903
4109,8,gew,0.0008358239
4110,8,imbagħad,0.00083362486
4111,8,prodotti,0.0008320341
4112,8,imsemmi,0.00083092245
4113,8,oħrajn,0.00083071523
4114,8,dħul,0.0008306792
4115,8,riskji,0.00082442095
4116,8,xhur,0.0008241317
4117,8,malti,0.0008224197
4118,8,art,0.0008221901
4119,8,izjed,0.0008192148
4120,8,pajjiz,0.000813842
4121,8,tac,0.00080770603
4122,8,dinja,0.0008065618
4123,8,decizjoni,0.0008035933
4124,8,kwalunkwe,0.0008028934
4125,8,pajjizi,0.0007974572
4126,8,offerta,0.00079662784
4127,8,komuni,0.0007930908
4128,8,sit,0.00079142
4129,8,jgħid,0.0007883689
4130,8,taxxa,0.0007803764
4131,8,gu,0.0007785194
4132,8,anqas,0.0007757781
4133,8,ħajja,0.0007670232
4134,8,bid,0.000766031
4135,8,ezempju,0.0007640546
4136,8,ix,0.0007553408
4137,8,għas,0.00075470953
4138,8,generali,0.00075442175
4139,8,edukazzjoni,0.00075295626
4140,8,għawdex,0.00074508466
4141,8,fin,0.00074194086
4142,8,ħrug,0.0007400024
4143,8,pjanta,0.0007396211
4144,8,dokumenti,0.00073719834
4145,8,dar,0.00073514524
4146,8,għad,0.0007340294
4147,8,permezz,0.0007330783
4148,8,saħħa,0.00073240424
4149,8,nhar,0.00073065155
4150,8,informazzjoni,0.0007292595
4151,8,minnhom,0.0007239347
4152,8,nies,0.00072020246
4153,8,ara,0.0007154257
4154,8,meħtieg,0.00071488187
4155,8,passiggieri,0.00071247097
4156,8,mejju,0.0007074265
4157,8,ħsara,0.00070502167
4158,8,prodott,0.0007036732
4159,8,perjodu,0.0007005048
4160,8,natura,0.00069895416
4161,8,saret,0.0006960769
4162,8,ikel,0.000691064
4163,8,rata,0.0006910239
4164,8,inkluzi,0.00068880105
4165,8,nistgħu,0.0006885521
4166,8,lm,0.0006870912
4167,8,kbir,0.0006856622
4168,8,ambjentali,0.00068362476
4169,8,gdid,0.00068103016
4170,8,kbira,0.00068050844
4171,8,rekwiziti,0.0006782721
4172,8,frott,0.00067820115
4173,8,sal,0.0006746056
4174,8,stipulat,0.00067075505
4175,8,gimgħa,0.00066172495
4176,8,aħmar,0.000660377
4177,8,jara,0.0006596464
4178,8,tale,0.000659058
4179,8,mr,0.0006583658
4180,8,allura,0.00065824535
4181,8,kummercjali,0.000647556
4182,8,quale,0.0006447305
4183,8,jintuzaw,0.0006433343
4184,8,saru,0.0006422423
4185,8,mil,0.0006422192
4186,8,ufficcju,0.00064134685
4187,8,valur,0.0006396141
4188,8,kamra,0.0006376609
4189,8,problema,0.00063524017
4190,8,kuntratti,0.0006327645
4191,8,meħtiega,0.0006270319
4192,8,ippjanar,0.00062191335
4193,8,awtorizzazzjoni,0.00061739277
4194,8,ii,0.00061626144
4195,8,stabbiliti,0.000615931
4196,8,taz,0.00061590265
4197,8,talba,0.00061453984
4198,8,gvern,0.0006145197
4199,8,fatt,0.000611771
4200,8,kriminali,0.00060759665
4201,8,naraw,0.00060705334
4202,8,approcc,0.0006068843
4203,8,jidher,0.00060668174
4204,8,ligi,0.000606349
4205,8,am,0.0006036624
4206,8,effetti,0.00060227874
4207,8,ħalib,0.00060035643
4208,8,pajjizna,0.00059978553
4209,8,ct,0.0005964965
4210,8,mandat,0.000592581
4211,8,mistoqsija,0.00059085566
4212,8,sens,0.000590668
4213,8,iskejjel,0.00058933516
4214,8,pd,0.00058882835
4215,8,sehem,0.00058685505
4216,8,kwalita,0.00058313936
4217,8,ewro,0.0005820102
4218,8,inkluz,0.0005819082
4219,8,persuni,0.00058093475
4220,8,certi,0.00058080157
4221,8,akkumpanjati,0.00057900825
4222,8,oggetti,0.00057775615
4223,8,tgħid,0.00057775405
4224,8,qorti,0.0005752982
4225,8,jsir,0.0005723396
4226,8,għadd,0.0005712142
4227,8,dokument,0.00057034806
4228,8,doza,0.0005692024
4229,8,kera,0.00056847325
4230,8,jigifieri,0.000568001
4231,8,irrid,0.00056461024
4232,8,jemenda,0.000564238
4233,8,naturali,0.0005636849
4234,8,taʼ,0.0005616681
4235,8,filwaqt,0.00056139164
4236,8,st,0.00055889913
4237,8,metodu,0.00055807264
4238,8,politika,0.00055768446
4239,8,maħruga,0.0005561474
4240,8,ispejjez,0.0005558301
4241,8,gunju,0.00055432954
4242,8,kollu,0.0005532544
4243,8,muri,0.00055287045
4244,8,president,0.0005478977
4245,8,oppozizzjoni,0.00054471
4246,8,kopja,0.0005438329
4247,8,għan,0.0005427398
4248,8,mar,0.0005423117
4249,8,limiti,0.00053886685
4250,8,illum,0.0005377046
4251,8,kummerc,0.00053569366
4252,8,votazzjoni,0.0005355779
4253,8,adozzjoni,0.00053434493
4254,8,jingħataw,0.00052890735
4255,8,affarijiet,0.0005252157
4256,8,partijiet,0.000522099
4257,8,tip,0.00051645614
4258,8,referenza,0.0005143541
4259,8,bosta,0.00051335484
4260,8,japplika,0.00051126356
4261,8,regoli,0.0005096297
4262,8,sajd,0.00050913036
4263,8,nofs,0.0005080545
4264,8,membru,0.00050645636
4265,8,test,0.00050562347
4266,8,jagħti,0.0005054763
4267,8,lulju,0.00050526933
4268,8,passi,0.00050212984
4269,8,bir,0.00050176965
4270,8,zmien,0.0004995163
4271,8,għalih,0.0004980708
4272,8,għaqda,0.0004964763
4273,8,kapital,0.0004959452
4274,8,soggett,0.0004958776
4275,8,kodici,0.0004952828
4276,8,ufficcji,0.0004950266
4277,8,qasam,0.00049302715
4278,8,trid,0.0004928216
4279,8,essenzjali,0.0004926797
4280,8,responsabbli,0.00049259426
4281,8,baħar,0.0004890263
4282,8,rizorsi,0.0004888647
4283,8,segretarju,0.0004886168
4284,8,elenkati,0.0004870483
4285,8,rapport,0.0004850664
4286,8,ogħla,0.00048251118
4287,8,tnaqqis,0.00048186444
4288,8,revizjoni,0.00048179133
4289,8,perezempju,0.00048137063
4290,8,wied,0.00047771772
4291,8,soluzzjoni,0.00047714997
4292,8,covid,0.00047445987
4293,8,ras,0.00047139163
4294,8,punt,0.0004700113
4295,8,certifikati,0.0004693151
4296,8,partikolari,0.0004688736
4297,8,tagħmir,0.00046852947
4298,8,stmat,0.0004684532
4299,8,opinjoni,0.00046841116
4300,8,permanenti,0.0004660809
4301,8,japplikaw,0.00046395915
4302,8,jrid,0.00046139685
4303,8,konformi,0.00045993098
4304,8,suggett,0.0004576491
4305,8,bastiment,0.00045590187
4306,8,pubbliku,0.0004557931
4307,8,kura,0.0004538801
4308,8,tizgura,0.00045303695
4309,8,awtoritajiet,0.00045230158
4310,8,ħareg,0.0004495666
4311,8,the,0.00044600604
